population,hospitals,mobilehomes,psubstations
34880,3,600,8
10688,0,150,8
5120,3,100,3
45408,0,75,17
43504,1,0,4
6576,1,0,3
1888,0,0,3
21904,0,0,6
1248,0,0,2
23360,0,125,8
18048,0,125,7
7648,0,0,3
4112,1,25,2
21952,2,75,4
15344,3,25,7
1344,0,0,3
24720,4,150,18
3904,0,0,5
35392,1,175,7
26432,0,50,4
21136,0,0,4
45472,2,200,15
640,0,0,0
38288,0,50,9
4096,0,0,1
50960,3,1250,21
992,0,0,0
5792,0,0,8
3888,0,0,0
29952,1,125,13
7360,2,0,8
1680,0,0,1
1440,1,0,0
39952,0,125,13
3280,0,0,1
50688,0,300,11
2224,0,0,0
15632,1,0,13
19312,0,0,3
11536,0,25,7
50096,3,450,12
2144,0,0,3
73232,3,225,10
736,0,0,3
9856,0,0,8
928,0,0,1
25712,5,150,8
22560,1,50,7
5072,0,25,9
2368,0,75,10
56880,1,625,14
18352,1,175,6
14896,0,0,6
1120,0,0,0
11456,0,0,8
17104,1,825,11
9120,2,0,8
70768,5,175,24
2480,0,0,0
34080,1,125,11
110144,1,500,15
3024,0,0,4
51440,4,125,24
35424,0,325,10
37120,1,175,9
24640,3,175,15
4128,2,25,8
45360,5,100,23
8768,0,75,7
1392,0,0,1
7856,2,25,7
73904,1,150,24
68512,1,250,10
1408,3,375,4
6272,0,225,3
6032,1,50,5
19792,0,175,7
29184,0,0,4
100912,0,25,15
81024,3,475,19
38800,5,0,9
58768,3,650,22
2080,0,0,1
6464,0,0,11
1632,0,0,4
3584,0,0,4
25008,0,100,13
2432,0,0,3
5088,1,50,7
64512,0,450,8
4400,0,150,11
63360,3,225,23
2960,0,0,1
6176,1,0,4
9376,1,175,5
1392,0,0,7
75840,3,625,9
12544,0,125,8
25376,4,25,17
13696,2,25,4
3840,0,0,5
54208,2,150,15
37920,1,0,2
32912,2,600,24
4256,0,175,2
11184,0,0,7
34592,0,600,8
3984,0,0,3
30720,5,25,10
7568,1,125,10
2800,0,25,5
6688,0,0,2
42112,1,175,4
11808,1,100,7
336,1,25,5
1744,0,0,5
8464,0,0,2
20960,0,25,12
7040,0,0,9
512,0,0,3
15888,2,150,11
88784,5,850,24
2896,0,0,3
16512,2,0,11
11168,0,25,5
5504,1,100,4
68768,1,75,19
8768,1,0,4
60256,0,725,16
43632,3,1150,20
85120,3,0,16
57664,1,625,12
5072,1,25,6
46816,1,625,16
20400,0,25,10
3344,0,0,5
24288,1,0,11
7120,2,200,2
5840,0,0,0
8768,2,50,9
1008,0,0,0
70960,2,1125,19
21072,1,0,11
1040,1,50,4
3920,0,0,7
69200,3,450,25
9136,1,425,8
34448,1,75,13
944,0,0,3
10880,1,50,12
9600,1,50,10
80352,1,325,21
45392,0,25,1
8368,0,25,7
4672,2,0,8
29760,2,100,8
4800,0,0,2
61136,1,0,21
9424,0,0,0
8336,3,0,7
2960,1,50,9
7168,0,125,4
18880,0,0,4
15376,0,0,5
56480,2,800,18
14400,0,25,14
13968,0,50,5
5408,0,75,5
6704,0,0,4
17184,0,0,2
25664,0,150,2
4064,0,0,1
8000,2,150,7
47712,2,425,13
7008,2,0,8
43776,4,150,16
12128,0,0,10
23456,1,150,6
23248,0,50,4
101392,1,225,12
18608,1,50,22
35936,2,425,20
58368,3,100,16
1952,1,25,4
21760,0,50,20
5616,0,75,3
15728,0,0,7
5200,1,25,1
8432,0,25,2
6624,1,0,2
8096,4,0,7
45856,1,0,11
5264,1,0,7
7536,0,0,3
6256,1,50,10
19056,2,250,16
11376,0,150,24
2528,0,25,4
29104,0,0,6
4928,0,0,11
41600,2,25,9
5120,1,425,5
49968,4,1175,20
95216,2,150,10
36224,3,150,6
16096,1,100,10
6896,0,0,2
52512,0,75,2
124832,4,575,54
20016,1,50,17
58112,3,125,10
5344,1,0,3
37264,4,425,17
8592,0,0,3
56480,1,100,14
2144,0,0,7
39440,0,25,22
44880,3,175,15
17632,0,0,10
21792,1,0,2
8128,3,0,17
4800,0,25,13
10240,3,125,10
1536,1,0,3
37280,3,0,6
14976,0,300,12
7712,1,100,8
17744,2,75,22
1440,0,0,2
60464,1,125,17
83856,1,25,15
18288,0,25,11
8784,1,50,4
31296,3,500,6
28960,2,75,14
13168,0,0,14
12992,1,100,5
10656,1,125,4
1344,0,0,0
17024,1,150,4
119600,1,375,21
3296,0,50,11
18320,0,0,7
19552,0,175,20
6128,0,125,6
20176,0,0,6
17024,0,100,15
13888,0,425,10
4064,1,125,2
7152,0,0,3
8288,3,150,7
624,0,0,3
6368,0,50,8
49024,4,525,16
8144,0,25,1
6800,1,100,11
10960,1,100,10
1616,0,0,0
5664,1,150,16
2416,0,0,10
13088,0,0,2
12880,1,75,10
33216,4,75,19
9424,1,475,6
45936,3,525,18
3824,0,0,4
11664,1,75,9
72176,1,700,31
2592,1,0,1
8064,1,0,4
1952,0,50,15
38000,1,100,7
6880,0,100,4
30112,1,275,20
34688,1,125,10
15984,2,75,13
43840,1,150,12
19072,1,25,10
2816,0,0,3
56784,1,100,19
60272,5,825,11
10496,1,150,6
12112,1,0,9
14672,2,25,7
7232,0,25,11
20544,1,200,4
9520,0,25,10
11424,0,0,3
4976,0,0,0
3712,0,0,0
4432,2,0,3
20800,0,325,15
79264,3,0,10
3392,1,50,10
47584,6,100,11
3504,0,175,8
6528,1,25,2
116000,4,575,29
2160,0,25,0
10688,0,0,10
10944,0,0,14
87024,3,150,22
16576,1,100,21
43248,2,500,36
22240,2,425,18
7344,2,0,7
7008,2,0,4
1856,0,25,1
39520,0,125,8
5136,0,0,5
13408,2,25,19
4768,0,0,5
1088,0,0,1
14240,0,100,5
1120,0,0,3
29792,0,100,5
13136,0,25,9
2688,2,125,3
18400,2,200,8
34304,0,25,8
38688,4,100,21
10800,0,50,4
31232,0,375,3
11168,1,150,7
29120,1,25,7
4512,1,0,5
6144,0,200,16
928,0,0,3
4144,1,0,3
15600,1,125,17
6016,0,0,6
12320,0,0,4
9264,0,0,2
6368,1,0,3
7632,0,50,5
32368,0,75,8
2032,0,0,5
22464,2,75,5
70224,3,25,12
56976,2,250,15
15984,1,25,17
11296,1,150,13
4208,1,75,4
83952,5,475,13
6304,0,0,7
12864,0,125,25
21456,1,0,5
189984,9,725,32
3568,0,25,0
3712,0,0,6
2560,0,50,1
4208,0,0,3
2560,0,0,0
14864,0,25,10
4592,0,50,7
8496,2,0,10
7040,0,0,8
43024,0,50,7
25856,1,100,17
2032,0,0,4
10224,0,400,5
5168,1,0,4
73584,7,175,11
26880,0,50,4
3856,0,0,2
3536,0,50,4
10064,3,125,5
22608,4,175,15
2112,0,50,7
21472,2,125,17
1136,1,0,1
5072,0,0,2
18512,0,625,5
1456,0,0,0
5568,0,0,7
34528,0,150,6
4736,0,0,3
18240,0,200,9
14016,2,25,11
336,0,0,1
5888,0,0,3
35904,0,325,4
68480,1,200,6
5088,1,0,10
53120,1,25,19
15552,1,75,5
5648,0,50,1
22272,0,175,12
63712,6,25,9
11184,0,25,10
37824,1,100,11
51168,4,350,20
2480,1,25,7
6304,0,0,2
31856,0,0,13
25088,0,25,3
12064,1,25,15
2848,1,250,2
29456,0,125,16
8752,0,0,4
36512,2,625,10
12816,1,150,6
832,0,0,7
2496,1,0,3
12704,1,225,8
13184,0,0,4
4304,0,75,7
5296,0,25,1
60944,1,250,5
1728,0,0,5
9280,2,75,11
10192,0,150,9
2096,1,0,0
10064,0,100,7
60384,3,225,20
6816,1,25,8
8480,0,0,8
24016,2,200,3
5536,0,125,1
3520,0,0,6
38624,0,125,11
7312,0,0,9
4992,1,25,1
47760,1,175,24
10864,0,150,3
3408,0,0,2
1824,0,0,1
2720,0,0,1
18848,1,25,8
6032,0,100,3
97968,3,0,10
11920,0,250,7
89408,8,250,11
2464,0,0,0
14864,0,0,6
3552,0,0,1
8704,0,300,9
5968,0,25,4
13280,0,125,11
2240,0,0,1
7168,0,0,3
59152,3,650,11
7424,1,0,0
4304,0,0,5
4224,2,125,5
25376,1,0,21
6768,0,75,3
2880,0,25,12
20960,0,0,4
15744,1,75,7
36800,2,0,6
3168,1,0,3
3312,0,100,7
21664,2,75,6
32144,1,575,16
4736,1,0,7
11408,0,0,4
3360,0,50,5
38160,8,100,22
45440,1,600,7
58256,5,825,9
2688,1,25,1
5424,0,0,4
10592,0,0,3
63920,8,150,17
2432,0,0,0
22880,0,100,5
2208,1,125,9
37040,2,650,6
29280,3,350,9
7792,1,0,7
21744,0,25,4
3376,0,100,2
25920,2,675,4
31440,0,725,10
151568,10,1600,29
8768,3,175,9
20320,1,125,14
14384,0,0,4
6736,0,0,1
64768,0,75,7
9056,0,25,3
10720,1,25,12
13760,0,0,6
4016,0,0,8
25920,1,25,10
10096,0,0,1
11552,1,75,9
2336,1,0,7
3872,0,0,2
29712,2,50,9
3936,0,50,6
6704,0,0,9
14800,0,25,11
7088,0,0,2
544,0,0,3
2800,0,0,2
78848,0,75,10
1184,0,25,3
14624,0,125,16
2112,0,0,1
7440,0,75,2
4240,0,25,3
3568,0,0,2
18800,1,0,5
9136,0,25,9
26960,1,525,8
3424,2,50,3
29648,5,0,12
85248,6,350,15
2512,0,25,7
66656,2,75,24
48544,1,225,6
3168,0,0,0
9584,1,0,2
528,0,0,0
18272,1,0,1
7232,0,0,6
6848,1,125,13
13440,1,0,11
76832,1,225,13
19312,0,0,0
2944,1,0,3
15344,1,25,22
7120,0,25,6
28128,3,0,4
21088,0,100,5
11472,0,0,4
256,0,0,3
14432,0,25,8
17232,2,50,12
2912,1,50,5
31008,0,200,10
49488,4,175,17
3936,0,0,8
64000,2,600,34
30672,2,100,15
34448,0,75,15
512,0,0,0
5376,0,0,13
5184,0,175,1
10976,0,25,8
55600,0,650,9
129792,2,325,16
16800,1,100,8
8208,2,25,3
18944,0,0,9
1472,0,25,3
4064,0,0,9
13552,2,125,14
142080,3,250,11
3120,0,0,6
43904,0,1150,19
11904,1,0,8
528,0,0,1
12288,1,25,8
28448,1,50,6
145824,7,850,28
52224,3,0,10
896,0,0,4
5296,0,0,6
6080,0,25,12
11920,0,125,8
15408,2,100,4
109104,6,1050,10
6528,0,25,1
23680,0,150,6
22416,0,50,4
5728,0,0,3
6640,0,0,0
2384,0,0,0
27664,1,400,20
82336,5,450,9
25360,0,25,7
7744,2,25,9
3456,0,0,1
1680,0,0,10
77760,0,625,14
7088,0,0,1
5968,0,100,3
16576,0,25,11
2304,0,0,1
12416,0,50,6
74128,6,200,14
752,0,0,0
9728,1,125,16
16528,0,50,8
864,0,0,0
9184,0,0,3
21648,3,225,19
3424,1,50,6
61216,5,300,15
49552,1,550,9
10048,2,300,7
3248,0,25,1
784,0,0,2
5888,1,25,4
45824,0,375,7
1952,0,0,7
11840,2,0,4
38272,1,275,8
3536,0,0,6
4848,0,150,7
45440,1,100,27
3680,0,0,5
7072,3,25,5
34848,0,150,8
30400,1,250,9
9504,1,125,11
82272,1,325,11
10864,1,0,2
12320,0,125,0
49632,2,50,12
4672,0,0,2
17168,6,25,17
190928,11,700,33
13456,0,0,2
16448,0,150,4
25472,2,150,10
4560,0,0,1
6352,2,0,1
32944,5,150,19
2400,0,0,8
60208,5,700,11
16624,2,425,14
47584,2,25,12
10384,1,75,7
16288,2,0,16
36832,3,200,9
4304,0,0,1
32784,0,25,16
464,0,0,0
1232,0,250,0
5648,0,0,4
1104,0,50,0
6432,0,425,9
1840,0,0,2
10816,1,0,12
9808,1,25,8
107888,9,350,35
4000,0,25,3
17264,0,75,5
98112,4,125,22
4304,0,0,4
2016,0,0,4
18960,0,0,7
15760,0,0,13
8816,0,25,6
38976,1,50,6
23584,1,0,5
5136,2,250,3
56032,0,350,13
8128,1,25,11
7776,2,0,3
9968,0,0,5
2352,0,0,5
85168,3,175,18
72080,1,150,33
864,0,100,8
114016,5,975,12
11280,0,175,4
74032,4,350,13
5120,0,0,8
45296,0,125,34
27824,0,75,8
6992,0,50,7
5744,0,0,5
4944,0,0,6
3088,0,0,2
944,0,25,11
81376,2,25,14
3984,1,0,9
8256,0,0,9
8656,0,25,5
10224,0,0,2
9248,1,0,8
41296,0,0,8
2144,0,0,0
4304,0,0,3
2288,1,50,1
5888,0,75,2
2816,0,50,1
3104,0,25,3
3440,1,0,1
26800,1,125,7
27888,1,75,12
7664,0,100,14
2768,0,0,1
36288,1,50,12
6672,1,50,3
9904,2,25,4
25168,0,350,8
90320,4,25,7
1280,0,50,2
47984,0,25,10
82080,1,200,10
11712,3,125,8
18176,0,25,10
12656,0,0,4
45008,1,25,12
67312,2,100,14
9184,1,25,10
30432,1,325,10
46448,6,25,18
9472,1,425,6
25584,0,100,5
2704,0,0,0
9232,0,150,5
40416,0,0,13
26320,1,100,15
47152,0,100,7
5008,0,50,0
400,0,0,1
4672,0,125,1
3536,0,0,3
128800,2,425,24
4288,0,0,3
12560,0,150,11
9552,1,25,5
10560,0,0,6
6928,2,25,5
816,1,0,2
16880,0,0,9
2512,0,0,4
15424,0,50,14
5184,1,0,3
27568,0,25,8
41136,1,0,8
19376,1,225,17
63536,2,275,8
45264,1,175,10
47360,1,200,13
2464,1,0,4
848,0,0,4
11296,0,25,4
39232,4,450,7
