population,hospitals,mobilehomes,psubstations
1760,0,0,0
0,0,0,0
5808,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
12384,0,200,3
1328,0,75,0
46704,4,175,4
2160,0,0,0
624,0,0,0
320,0,0,0
16,0,0,0
4704,0,100,0
960,0,0,0
496,0,0,0
40544,0,100,7
976,0,0,0
0,0,0,0
37296,1,175,0
208,0,0,0
15232,0,0,0
18432,0,725,4
976,0,0,0
10688,0,0,1
62288,1,150,1
608,0,0,1
160,0,0,0
48,0,0,1
144,0,0,0
6512,1,25,2
304,0,0,0
0,0,0,0
128,0,0,0
3024,0,0,0
7888,2,25,1
1616,0,0,0
0,0,0,0
176,0,0,0
18464,1,25,0
224,1,0,0
0,0,0,0
480,0,0,1
5328,0,150,0
0,0,0,0
400,0,0,1
688,0,0,0
63632,1,0,9
0,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
272,0,0,0
240,0,0,0
0,0,0,0
320,0,0,0
1856,0,0,0
816,0,0,0
7584,0,75,0
48,0,0,0
43696,4,0,4
38832,0,0,1
0,0,0,0
1968,0,0,2
22832,0,50,3
7808,0,0,2
0,0,0,0
0,0,0,0
2048,2,200,1
8048,0,175,4
80208,2,0,2
21008,0,25,0
32,0,0,0
7744,3,400,2
0,0,0,0
352,1,25,0
18096,0,125,0
0,0,0,0
2240,0,0,0
0,0,0,0
7408,5,375,2
0,0,0,0
944,0,0,3
1120,0,0,0
2064,0,0,0
2048,2,400,1
0,0,0,0
1136,0,0,3
11888,0,200,4
784,0,0,3
512,0,0,0
55280,0,25,0
0,0,0,0
192,0,0,0
0,0,0,0
15680,4,25,1
240,0,0,0
3552,1,25,0
0,0,0,0
0,0,0,0
61472,1,0,1
146736,6,0,3
16,0,0,0
96,0,0,0
80,0,0,0
5536,1,0,0
1264,0,0,0
672,0,0,0
96,0,0,0
46192,0,400,4
480,0,0,0
0,0,0,0
6640,0,0,0
16,0,0,0
0,0,0,0
432,0,75,0
496,0,0,0
144,0,0,0
16,0,0,0
240,0,0,0
2560,0,0,0
112,0,0,0
32,0,0,0
112,0,0,0
0,0,0,0
16,0,0,0
480,0,0,0
880,0,0,0
4944,0,175,3
3136,0,0,0
6032,0,0,0
464,0,25,0
208,0,0,0
1456,0,0,0
26624,10,0,6
0,0,0,0
1456,0,0,0
304,0,0,0
3200,0,0,0
480,0,0,0
160,0,0,0
2960,0,150,3
384,0,0,0
368,0,0,0
6912,0,25,0
432,0,0,0
0,0,0,0
6176,0,0,0
5152,0,0,0
336,0,0,0
61648,0,50,3
0,0,0,0
0,0,0,0
592,1,200,0
176,0,0,0
1168,0,0,0
48,0,0,0
48,0,0,0
64,0,0,0
144,0,0,0
35792,2,150,1
3200,0,25,3
48,0,0,0
4176,2,0,5
32,0,0,0
4896,0,0,0
36592,0,25,1
1520,0,0,0
1936,0,0,1
0,0,0,0
3008,0,0,0
304,0,0,0
368,0,0,0
784,0,0,0
6144,0,0,0
96,0,0,0
1488,0,0,0
38672,0,275,6
90832,0,150,3
416,0,0,0
49216,0,400,4
0,0,0,0
144,0,0,0
47504,2,150,4
16,0,0,0
3472,0,75,0
992,0,0,0
896,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
47472,5,150,5
3168,0,0,0
52672,2,350,5
16,0,0,0
560,0,0,0
336,0,0,0
800,0,0,0
0,0,0,0
40912,1,150,2
256,0,0,0
2496,0,0,3
800,0,0,0
1808,0,0,2
7776,0,75,1
0,0,0,0
0,0,0,0
224,0,0,0
128,0,0,0
640,0,25,3
0,0,0,0
0,0,0,0
0,0,0,0
22736,0,0,4
352,0,0,0
80,0,0,0
4544,0,0,0
400,0,0,0
848,0,0,0
64,0,0,0
0,0,0,0
32,0,0,0
512,0,0,0
400,0,0,0
2144,0,0,0
608,0,0,0
336,0,0,0
576,0,0,0
1024,0,0,0
192,0,0,0
176,0,0,0
0,0,0,0
1440,0,0,0
288,0,0,0
0,0,0,0
19680,1,0,1
352,0,0,0
0,0,0,0
14656,0,300,3
784,0,0,0
704,0,0,0
288,0,0,0
32,0,0,0
720,0,0,0
0,0,0,0
4688,1,0,0
1168,0,125,1
2272,0,75,0
0,0,0,0
3984,1,275,0
192,0,0,5
0,0,0,0
8704,0,25,0
17456,0,25,0
2816,0,0,0
90576,1,0,2
0,0,0,0
1200,0,0,0
10016,0,100,3
432,0,0,0
288,0,0,0
400,0,150,0
496,1,200,0
1696,0,0,0
0,0,0,0
24336,0,0,0
16,0,0,0
11456,1,100,0
39216,2,125,8
9440,0,0,0
6960,0,0,0
1072,0,0,0
848,0,0,0
107584,0,0,8
96,0,0,0
3488,0,0,1
0,0,0,0
11280,2,25,1
1088,0,0,0
0,0,0,0
0,0,0,0
128,0,0,1
0,0,0,0
1200,0,0,0
47760,0,300,6
944,0,0,1
13376,0,25,0
36272,0,100,4
2832,1,0,0
62384,0,150,5
0,0,0,0
12832,0,0,1
0,0,0,0
656,0,0,0
3520,0,50,1
1616,0,25,0
2560,0,25,0
32,0,0,0
144,0,0,1
13184,0,0,1
5184,0,0,0
23920,1,125,2
1392,0,0,0
112,0,0,1
992,0,0,1
112,0,0,0
272,1,0,0
0,0,0,0
1200,0,75,0
0,0,0,0
3072,0,0,0
656,0,0,0
5440,1,125,5
0,0,0,0
2800,0,0,0
912,0,0,7
0,0,0,0
32,0,0,0
384,0,0,0
70368,0,0,2
1728,0,0,0
96,0,0,0
49040,11,0,4
32640,1,100,2
40560,0,100,7
0,0,0,0
0,0,0,0
4592,0,0,0
0,0,0,0
3856,0,0,0
0,0,0,0
64,0,0,0
12880,0,0,0
54608,2,0,6
2784,0,0,0
2480,0,150,1
64,0,0,0
112,0,0,0
58016,0,0,2
1824,0,0,0
480,0,0,0
12048,0,75,1
36640,0,25,6
0,0,0,0
0,0,0,0
11024,0,75,1
0,0,0,0
37744,0,150,4
7936,0,0,0
16,0,0,0
1952,0,0,0
352,0,0,0
64,0,0,0
0,0,0,0
57552,0,225,5
0,0,0,0
0,0,0,0
1968,0,0,0
38576,0,25,2
0,0,0,0
0,0,0,0
4880,0,0,0
496,0,0,0
2336,0,0,0
64,0,0,0
2304,0,25,0
112,0,0,0
0,0,0,0
0,0,0,0
1136,0,0,0
2320,0,0,2
96848,5,0,6
528,0,0,0
7184,0,0,0
704,0,0,0
384,0,0,0
80,0,0,0
1040,0,0,0
320,0,0,0
1072,0,50,0
35744,1,0,0
0,0,0,0
123696,1,25,7
1008,0,0,0
1824,0,0,0
7360,0,0,0
2128,0,0,0
1296,0,0,0
672,0,0,0
1552,0,0,1
7200,0,0,0
32,0,0,0
0,0,0,0
3680,0,0,2
0,0,0,0
432,0,0,1
48,0,0,0
1744,0,0,0
1808,0,0,0
1968,0,0,0
80,0,0,0
944,0,0,2
0,0,0,0
16,0,0,0
0,0,0,0
130320,1,75,7
1264,0,0,0
64,0,0,0
15808,7,0,4
80,0,0,0
800,0,25,0
1488,0,0,0
3536,0,0,2
0,0,0,0
56688,11,50,5
0,0,0,0
1840,0,0,0
64,0,0,0
10240,0,0,2
11744,0,75,1
0,0,0,0
544,0,0,0
1744,0,25,0
480,0,0,0
48,0,0,0
464,0,0,0
0,0,0,0
59280,1,0,5
47616,0,75,2
0,0,0,0
0,0,0,0
1104,0,0,1
29792,6,775,9
400,0,0,0
448,0,0,0
90768,0,0,4
