population,hospitals,mobilehomes,psubstations
112,0,0,0
64,0,0,0
0,0,0,0
64,0,0,1
48,0,0,0
2288,0,0,2
464,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
96,0,0,0
2992,0,50,6
16,0,0,0
160,0,0,0
0,0,0,0
512,0,0,1
0,0,0,0
176,0,0,0
496,0,0,0
32,0,0,0
7664,0,0,1
48,0,0,2
96,0,0,1
80,0,0,0
32,0,0,0
16,0,0,0
48,0,0,0
208,0,0,1
48,0,0,0
2128,0,0,0
48,0,0,0
112,0,0,0
112,0,0,0
0,0,0,0
32,0,0,0
192,0,0,2
16,0,0,0
2112,0,0,0
1216,0,0,0
0,0,0,0
32,0,0,0
384,0,0,0
224,0,0,0
16,0,0,0
112,0,0,0
48,0,0,0
832,0,0,1
16,0,0,0
64,0,0,0
32,0,0,2
176,0,0,0
560,0,0,0
96,0,0,0
2944,0,25,4
0,0,0,0
112,0,0,0
320,1,0,0
112,0,0,0
96,0,0,0
48,0,0,0
1664,0,0,1
64,0,0,0
896,0,0,3
112,0,0,0
80,0,0,0
3168,0,0,1
16,0,0,0
192,0,0,0
48,0,0,0
672,1,0,4
160,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
400,0,0,0
80,0,100,1
0,0,0,0
96,0,0,0
80,0,0,0
1120,0,0,3
224,0,0,0
256,0,0,1
16,0,0,0
32,0,0,0
2080,0,0,0
3232,1,0,5
64,0,0,0
2544,1,0,0
944,0,0,1
16,0,0,2
1792,0,50,0
304,0,0,1
64,0,0,1
80,0,0,0
96,0,0,0
0,0,0,0
512,0,0,0
208,0,0,2
272,0,0,0
64,0,0,0
96,0,0,1
48,0,0,0
160,0,0,2
17456,1,0,4
0,0,0,0
0,0,0,0
1104,0,0,0
16,0,0,0
272,0,0,0
2928,1,0,2
48,0,0,0
80,0,0,0
656,0,0,0
64,0,0,0
48,0,0,0
0,0,0,0
400,0,0,0
1872,0,0,0
0,0,0,1
32160,1,0,3
1264,0,0,0
112,0,0,0
80,0,0,0
96,0,0,0
1664,0,0,4
368,1,0,4
48,0,0,2
2096,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
112,1,0,0
160,0,0,2
16,1,0,0
0,0,0,0
16,0,0,0
112,0,0,1
16,0,0,0
0,0,0,0
0,0,0,0
176,0,0,0
3440,0,25,0
48,0,0,0
0,0,0,0
80,0,0,0
32,0,0,0
32,0,0,0
96,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
576,0,0,4
5584,0,25,3
128,0,0,0
48,0,0,0
32,0,0,0
2736,0,0,0
96,0,0,0
32,0,0,1
240,0,0,0
1744,0,0,1
16,0,0,0
64,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
48,0,0,0
96,0,0,0
32,0,0,0
144,0,0,0
64,0,0,0
80,0,0,0
96,0,0,0
544,0,0,0
16,0,0,0
96,1,0,0
64,0,0,2
32,0,0,0
48,0,0,2
16,0,0,0
240,0,0,1
16,0,0,0
928,0,0,0
2096,0,0,0
32,0,0,0
32,0,0,0
16,0,0,0
224,0,0,2
0,0,0,0
48,0,0,0
1488,1,0,2
400,0,0,0
0,0,0,0
0,0,0,0
960,0,0,0
0,0,0,0
1600,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
112,0,0,0
16,0,0,0
2112,0,0,1
464,0,0,0
80,0,0,0
16,0,0,0
208,0,0,0
0,0,0,0
416,0,0,1
112,0,0,0
0,0,0,0
944,0,0,2
0,0,0,0
224,0,0,1
16,0,0,0
0,0,0,0
128,0,0,0
432,0,0,0
0,0,0,0
0,0,0,0
528,0,0,0
48,0,0,0
128,0,0,1
7296,0,50,2
48,1,0,0
0,0,0,0
112,0,0,0
2016,0,0,1
48,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
1344,0,0,0
16,0,0,0
80,0,0,0
32,0,0,0
16,0,0,0
400,0,0,0
32,0,0,0
400,0,0,1
0,0,0,0
16,0,0,0
32,0,0,0
368,0,0,0
16,0,0,0
80,0,0,1
3520,0,0,2
608,0,0,2
64,0,0,2
32,0,0,0
48,0,0,0
0,0,0,2
400,0,0,0
48,0,0,0
16,0,0,2
0,0,0,0
8272,0,250,2
0,0,0,0
80,0,0,0
96,0,0,0
144,0,0,0
16,0,0,0
128,0,0,0
32,0,0,0
0,0,0,1
624,0,0,0
0,0,0,0
384,0,0,0
96,0,0,1
128,0,0,0
1392,0,0,1
304,0,0,0
16,0,0,2
64,0,0,3
64,0,0,0
880,0,0,0
64,0,0,0
96,0,0,2
32,0,0,0
192,0,0,0
0,0,0,0
368,0,0,0
112,0,0,0
208,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
144,0,0,0
224,0,0,3
2976,0,0,0
2304,0,0,2
320,0,0,0
64,0,0,1
64,0,0,0
0,0,0,0
32,0,0,0
1952,0,0,0
64,0,0,0
0,0,0,0
64,0,0,0
112,0,0,0
1328,0,0,1
0,0,0,0
1168,0,0,0
48,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
96,0,0,0
2896,0,0,0
32,0,0,0
0,0,0,0
624,0,0,1
80,0,0,0
1024,0,0,0
16,0,0,0
48,0,0,0
16,0,0,0
2832,0,0,0
0,0,0,0
16,0,0,1
16,0,0,0
16,0,0,0
48,0,0,2
144,1,0,3
1824,0,0,2
160,0,125,0
240,0,0,0
2160,0,0,0
16,0,0,0
128,0,0,1
224,0,0,0
64,0,0,0
2192,0,0,0
416,0,0,0
0,0,0,0
0,0,0,0
656,0,0,0
464,0,0,0
816,0,0,0
0,0,0,1
512,0,0,0
32,0,0,0
192,0,0,0
7584,0,0,4
32,0,0,0
160,0,0,0
16,0,0,0
1376,0,0,0
2096,1,0,0
2112,0,0,4
592,0,0,2
96,0,0,4
32,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
11712,0,25,0
32,0,0,0
368,0,0,2
64,0,0,2
0,0,0,0
2416,2,150,2
64,0,0,0
0,1,0,0
32,0,0,0
176,0,0,0
11872,0,150,1
0,0,0,0
16,0,0,0
32,0,0,0
16,0,0,0
0,0,0,0
240,0,0,2
64,0,0,0
288,0,0,3
336,1,250,1
16,0,0,0
16,0,0,0
32,0,0,0
0,0,0,0
240,0,125,1
128,0,0,0
896,0,125,0
6272,0,0,2
16,0,0,2
2288,1,0,0
208,0,0,0
32,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
32,0,0,0
16,0,0,0
64,0,0,1
0,0,0,0
4544,2,0,2
96,0,0,0
32,0,0,0
0,0,0,0
8704,0,25,8
64,0,0,0
3808,1,0,7
64,0,0,0
10096,0,0,0
16,0,0,0
32,0,0,0
144,0,0,0
3248,0,0,2
96,0,0,1
1216,0,0,2
0,0,0,0
2160,0,0,0
2880,0,0,0
16,0,0,0
48,0,0,1
16,0,0,0
32,0,0,0
32,0,0,1
16,0,0,1
272,0,0,1
48,0,0,0
0,0,0,0
80,0,0,0
128,0,0,0
1008,0,0,0
48,0,0,2
48,0,0,0
48,0,0,0
2800,0,0,1
160,0,0,0
896,0,0,0
0,0,0,0
4560,8,0,3
1072,0,0,1
16,0,0,0
96,0,0,0
64,0,225,1
0,0,0,1
29728,0,0,3
32,0,0,1
256,0,0,1
64,0,0,0
272,0,0,0
16,0,0,0
544,0,0,0
48,0,0,0
16,0,0,0
368,0,0,0
0,0,0,1
32,0,0,0
32,0,0,0
12160,0,0,1
48,1,0,0
176,0,0,0
0,0,0,0
48,0,0,0
176,0,0,0
288,0,100,3
32,0,0,0
16,0,0,2
448,0,0,0
10528,0,0,0
0,0,0,0
112,0,0,0
32,0,0,0
48,0,0,0
16,0,0,0
64,1,0,3
32,0,0,0
256,0,0,0
192,0,0,0
48,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
16,0,0,0
1232,1,0,0
16,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
96,0,225,1
0,0,0,0
48,0,0,0
96,0,0,4
96,0,0,0
64,0,0,1
5872,8,0,5
16,0,0,0
96,0,0,0
112,0,0,0
32,0,25,0
0,0,0,0
0,0,0,0
64,0,0,0
16,1,0,0
32,0,0,0
144,0,0,2
256,0,0,0
11152,1,0,0
16,0,0,0
64,0,0,0
0,0,0,0
384,0,0,1
128,0,0,0
2944,0,0,0
480,0,0,2
1104,0,0,0
80,0,0,0
80,0,0,0
16,0,0,0
1600,0,0,0
304,0,0,0
2016,0,0,0
48,0,0,0
528,0,0,0
32,0,0,0
16,0,0,0
2224,0,0,1
16,0,0,0
0,0,0,1
32,0,0,0
16,0,0,0
544,0,0,0
1872,0,0,2
272,0,0,0
64,0,0,0
0,0,0,0
304,0,0,0
320,0,0,0
64,0,0,2
0,0,0,0
592,0,0,0
160,0,0,0
0,0,0,0
16,0,0,0
1712,0,0,0
0,0,0,0
2112,0,0,0
0,0,0,0
128,0,0,0
10128,0,0,0
64,0,0,0
0,0,0,0
32,1,0,0
16,0,0,0
48,0,0,0
0,0,0,0
384,0,0,2
16,0,0,0
16,0,0,0
32,0,0,0
32,0,0,0
336,0,0,0
0,0,0,0
464,0,0,0
64,0,0,0
64,0,0,1
16,0,0,0
0,0,0,0
64,0,0,1
80,0,0,0
6752,0,0,1
368,0,0,0
752,0,0,0
1632,0,0,0
64,0,0,0
320,0,250,1
64,0,0,0
48,0,0,0
160,0,0,1
352,0,0,0
32,0,0,0
0,0,0,0
480,0,0,1
16,0,0,0
16,0,0,1
48,0,0,0
32,0,0,0
112,0,0,0
3696,0,0,1
480,0,0,0
32,0,0,0
48,0,0,0
80,0,0,0
224,0,0,0
64,0,0,0
896,0,0,0
48,0,0,0
80,0,0,2
320,0,100,3
48,0,0,0
1344,0,0,0
0,0,0,0
112,0,0,0
64,0,0,1
80,1,0,0
0,0,0,0
512,0,0,0
16,0,0,0
32,0,0,1
16,0,0,0
0,0,0,0
32,0,0,0
144,0,0,0
16,0,0,0
2096,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1008,0,0,2
96,0,0,3
256,0,0,0
96,0,0,1
16,0,0,0
64,0,0,0
2128,0,0,0
48,0,0,1
2144,1,0,0
592,1,0,1
32,0,0,0
64,0,0,0
16,0,0,0
336,0,0,0
16,0,0,0
224,0,0,3
192,0,0,2
32,0,0,0
0,0,0,2
0,0,0,0
48,0,0,0
96,0,0,0
1984,0,0,0
32,0,0,0
16,0,0,0
1520,0,0,0
16,0,0,0
64,0,0,0
128,0,0,0
32,0,0,0
32,0,0,2
16,0,25,0
16,0,0,0
32,0,0,0
32,0,0,0
0,0,0,0
160,0,0,0
6752,0,0,0
32,0,0,0
368,0,0,0
432,0,0,0
1360,0,0,0
32,0,0,0
832,0,0,0
160,0,0,0
5408,0,0,2
0,0,0,0
0,0,0,0
32,0,0,0
1344,0,0,0
16,0,0,0
16,0,0,0
112,0,0,0
80,0,0,0
544,1,0,1
192,0,0,0
48,0,0,2
2704,0,0,0
0,0,0,0
64,0,0,0
256,1,0,0
7328,0,0,1
0,0,0,0
240,0,0,2
992,0,0,0
32,0,0,0
1040,0,0,0
16,0,0,0
160,0,0,0
1616,0,0,0
0,0,0,0
0,0,0,0
352,0,0,0
224,0,0,1
0,0,0,0
32,0,0,0
1536,0,0,0
1024,0,0,1
80,0,0,1
0,0,0,0
64,0,0,0
0,0,0,0
16,0,0,0
128,0,0,0
1968,0,0,0
16,0,0,0
3456,0,0,3
448,0,0,0
0,0,0,0
3344,0,0,3
160,0,0,1
624,0,0,0
608,0,0,1
32,0,0,0
16,0,0,2
688,0,0,2
80,1,0,1
688,0,0,0
800,0,0,0
48,0,0,2
0,0,0,0
0,0,0,0
32,0,0,0
48,0,0,0
0,0,0,0
96,0,0,0
0,0,0,0
176,1,0,1
32,0,0,0
96,0,0,0
64,0,0,0
1456,1,0,1
64,0,0,0
5760,0,25,3
0,0,0,0
160,0,0,0
0,0,0,1
29760,0,0,1
112,0,0,0
144,0,0,0
1280,0,0,0
288,0,0,0
32,0,0,0
0,0,0,1
0,0,0,1
32,0,0,0
64,0,0,0
2208,1,0,0
9088,0,175,2
64,0,0,1
48,0,0,0
112,0,0,0
32,0,0,0
464,0,0,2
1072,1,125,4
53856,0,225,4
448,0,0,1
32,0,0,0
16,0,0,0
0,0,0,0
384,0,0,0
672,1,0,0
96,0,0,4
16,0,0,0
48,0,0,1
0,0,0,1
0,0,0,0
384,0,0,0
0,0,0,0
0,0,0,0
112,0,0,0
80,0,0,0
96,0,0,0
736,0,0,1
64,0,0,1
31584,0,225,1
1152,0,0,0
10064,0,0,0
0,0,0,0
576,0,0,0
352,0,0,1
368,0,0,0
32,1,0,0
144,0,0,7
32,0,0,7
32,0,0,0
16,0,0,0
10528,1,0,1
544,0,0,0
16,0,0,0
448,0,0,2
48,0,0,0
416,0,0,0
0,0,0,0
32,0,0,0
1568,0,75,4
20960,0,175,1
64,0,0,0
48,0,0,0
32,0,0,0
48,0,0,0
112,0,0,0
80,0,0,0
160,1,0,0
0,0,0,0
2560,0,0,1
0,0,0,1
0,0,0,0
16,0,0,0
64,0,0,1
0,0,0,0
32,0,0,0
3344,0,0,2
0,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
128,0,0,0
144,0,0,1
144,0,0,1
0,0,0,0
1664,0,0,0
144,0,0,0
3280,0,0,0
32,0,0,0
2528,0,0,1
128,0,0,0
32,0,0,0
0,0,0,0
400,0,225,1
32,0,0,0
0,0,0,0
2384,0,0,0
176,0,0,0
64,0,0,0
48,0,0,0
1968,0,0,0
16,0,0,0
3760,0,375,1
96,0,0,0
96,0,0,0
0,0,0,0
32,0,0,0
16,0,0,0
32,0,0,1
64,0,0,0
64,0,0,0
16,0,0,0
0,0,0,0
384,0,0,0
0,0,0,0
32,0,0,0
32,0,0,0
80,0,0,0
64,0,0,0
11792,0,0,0
416,0,0,0
32,0,0,0
0,0,0,0
112,1,0,1
32,0,0,0
0,0,0,0
1280,0,275,0
224,0,0,0
32,0,0,0
16,0,0,0
64,0,0,0
1104,0,0,0
32,0,0,0
80,0,0,1
112,1,0,1
784,0,0,0
64,0,0,0
1024,1,0,0
48,0,0,0
9216,0,75,2
3488,0,25,0
208,0,0,0
2128,0,0,3
16,0,0,0
80,0,0,0
0,0,0,0
64,0,0,0
544,0,0,0
656,0,0,0
0,0,0,0
16,0,0,0
1072,0,0,0
0,0,0,0
16,0,0,0
2032,0,0,0
32,0,0,0
48,0,0,0
224,0,0,0
0,0,0,2
96,0,0,2
48,0,0,0
0,0,0,0
48,0,0,0
272,0,0,1
64,0,0,2
16,0,0,0
2240,0,0,1
176,0,0,0
0,0,0,0
512,0,0,0
80,0,0,0
0,0,0,0
64,0,0,0
32,0,0,0
368,0,0,0
2096,1,0,0
256,0,0,0
80,0,0,1
64,0,0,0
48,0,0,0
16,0,0,0
464,0,25,2
528,0,0,0
112,0,0,0
1840,0,0,0
1248,0,0,0
6688,0,0,0
176,0,0,2
32,0,0,0
0,0,0,0
32,0,0,0
0,0,0,2
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
64,0,0,0
0,0,0,0
16,0,0,0
2928,1,150,1
784,0,0,0
128,0,0,0
0,0,0,0
0,0,0,0
80,0,0,0
32,0,0,0
112,0,0,2
0,0,0,3
112,0,0,0
144,0,0,0
144,0,0,2
160,0,0,0
1120,0,0,0
0,0,0,0
1008,0,0,2
0,0,0,0
224,1,0,0
32,0,0,1
96,0,0,3
0,0,0,0
48,0,0,0
30896,0,0,4
32,0,0,0
34272,8,0,3
1616,0,0,2
128,0,0,0
16,0,0,0
368,0,0,0
48,1,0,1
16,0,0,0
16,0,0,0
400,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
3424,0,0,0
304,0,0,6
64,0,0,0
64,0,0,0
1136,0,0,0
16,0,0,0
3328,1,0,0
16,0,0,0
32,0,0,0
704,0,0,2
64,0,0,0
1936,1,0,3
21328,0,0,0
0,0,0,0
144,0,0,2
16,0,0,0
64,0,0,0
112,0,0,0
32,0,0,0
224,1,0,4
32,0,0,0
7360,1,0,3
32,0,0,0
16,0,0,0
208,0,0,0
16,0,0,0
11168,0,0,0
0,0,0,0
80,0,0,0
0,0,0,0
272,0,0,1
16,0,0,0
9536,0,0,3
32,0,0,0
0,0,0,0
8080,0,0,1
0,0,0,0
16,0,0,0
0,0,0,0
192,0,100,1
80,0,0,2
240,0,0,0
0,0,0,0
16,0,0,0
1360,0,0,0
16,0,0,0
400,0,0,0
336,0,0,0
96,0,0,0
672,0,125,1
0,0,0,0
16,0,0,2
432,1,0,1
144,0,0,2
1872,0,0,2
1952,0,0,0
32,0,0,0
464,0,25,1
256,0,0,0
8656,0,125,3
480,0,0,1
32,0,0,0
464,0,0,0
0,0,0,0
1248,0,0,0
4240,0,250,1
0,0,0,1
32,0,0,1
2128,0,0,0
16,0,0,0
720,0,0,0
0,0,0,0
32,0,0,0
1856,0,0,0
1488,0,0,0
176,0,0,0
16,0,0,0
0,0,0,0
64,0,0,1
320,0,0,0
752,0,0,0
0,0,0,0
32,0,0,0
48,0,0,0
0,0,0,0
32,0,0,0
16,0,0,0
0,0,0,2
0,0,0,0
80,0,0,0
1216,0,0,0
144,0,0,0
0,0,0,0
144,0,0,2
1888,0,0,0
64,0,0,2
96,0,0,0
176,0,0,1
720,0,0,0
0,0,0,0
320,0,0,0
48,0,0,1
48,0,0,0
4224,8,0,2
464,0,0,1
0,0,0,0
64,0,0,0
1744,0,0,0
592,0,0,0
432,0,0,0
0,0,0,1
12768,0,0,0
2080,0,0,1
32000,0,0,3
0,1,0,0
0,0,0,0
1312,1,0,2
0,0,0,0
288,0,0,0
160,0,0,1
272,0,0,0
80,0,0,0
64,0,0,0
1216,0,0,1
48,0,0,0
96,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
304,1,150,0
208,0,0,0
0,0,0,0
16,0,0,0
48,0,0,0
1360,0,0,0
32,0,0,3
32,0,0,0
32,0,0,0
0,0,0,0
2080,0,0,1
48,0,0,0
208,1,0,0
48,0,0,0
912,0,0,1
96,0,0,1
16,0,0,0
80,0,0,1
2368,0,0,1
64,0,0,1
1024,0,0,3
2944,0,0,0
16,0,0,3
1824,0,0,0
16,0,0,0
144,0,0,2
80,0,0,0
64,0,0,0
48,0,0,0
160,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
32,0,0,1
16,0,0,0
1360,0,150,2
0,0,0,0
0,0,0,0
32,0,0,0
224,0,0,1
0,0,0,0
0,0,0,0
32,0,0,0
64,0,0,0
272,0,0,1
400,0,0,1
16,0,0,0
0,0,0,0
96,1,0,0
192,0,0,1
32,0,0,3
64,0,0,0
48,1,0,0
256,0,0,1
48,0,0,0
624,0,0,0
960,0,0,0
96,0,0,2
0,0,0,0
16,0,0,0
0,0,0,0
2064,1,0,0
16,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
816,1,0,4
128,0,0,0
112,1,0,1
32,0,0,0
16,0,0,0
0,0,0,0
7104,0,200,0
80,0,0,2
1488,1,0,2
0,0,0,0
592,0,0,0
416,0,0,0
0,0,0,0
592,0,0,0
0,0,0,0
32,0,0,1
1648,0,0,0
2624,0,0,0
432,0,0,6
992,0,0,0
512,0,0,0
32,0,0,0
11856,0,25,1
64,0,0,0
0,0,0,0
0,0,0,0
816,0,0,0
128,0,0,0
944,1,0,1
48,0,0,0
32,0,0,3
112,0,0,0
112,0,0,0
160,0,0,1
192,0,0,0
2144,0,0,0
112,0,0,0
32,0,0,0
0,0,0,0
64,0,0,0
272,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
1664,0,0,2
800,0,0,1
0,0,0,0
16,0,0,0
2848,0,0,1
208,0,0,1
96,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
192,0,25,0
400,0,0,3
32,0,0,0
